cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,BCH-USDT-SWAP,475.1,False,,False,short,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,BIO-USDT-SWAP,0.02594,False,,False,long,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,BIO-USDT-SWAP,0.02594,False,,False,short,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,BNB-USDT-SWAP,723.1,False,,False,long,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,BNB-USDT-SWAP,723.1,False,,False,short,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000485,False,,False,long,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,BOME-USDT-SWAP,0.000485,False,,False,short,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0082,False,,False,long,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0082,False,,False,short,5m,2026-03-16 16:14:19
False,reentry_check,True,ok,BTC-USDT-SWAP,73957.5,False,,False,long,5m,2026-03-16 16:14:20
False,reentry_check,True,ok,BTC-USDT-SWAP,73957.5,False,,False,short,5m,2026-03-16 16:14:20
False,reentry_check,True,ok,CAT-USDT-SWAP,2.057e-06,False,,False,long,5m,2026-03-16 16:14:20
False,reentry_check,True,ok,CAT-USDT-SWAP,2.057e-06,False,,False,short,5m,2026-03-16 16:14:20
False,reentry_check,True,ok,CATI-USDT-SWAP,0.0308,False,,False,long,5m,2026-03-16 16:14:20
False,reentry_check,True,ok,CATI-USDT-SWAP,0.0308,False,,False,short,5m,2026-03-16 16:14:20
False,reentry_check,True,ok,CELO-USDT-SWAP,0.079,False,,False,long,5m,2026-03-16 16:14:21
False,reentry_check,True,ok,CELO-USDT-SWAP,0.079,False,,False,short,5m,2026-03-16 16:14:21
False,reentry_check,True,ok,CFX-USDT-SWAP,0.06497,False,,False,long,5m,2026-03-16 16:14:21
False,reentry_check,True,ok,CFX-USDT-SWAP,0.06497,False,,False,short,5m,2026-03-16 16:14:21
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03945,False,,False,long,5m,2026-03-16 16:14:21
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03945,False,,False,short,5m,2026-03-16 16:14:21
False,reentry_check,True,ok,COMP-USDT-SWAP,19.36,False,,False,long,5m,2026-03-16 16:14:22
False,reentry_check,True,ok,COMP-USDT-SWAP,19.36,False,,False,short,5m,2026-03-16 16:14:22
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2476,False,,False,long,5m,2026-03-16 16:14:22
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2476,False,,False,short,5m,2026-03-16 16:14:22
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0998,False,,False,long,5m,2026-03-16 16:14:22
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0998,False,,False,short,5m,2026-03-16 16:14:22
False,reentry_check,True,ok,DOT-USDT-SWAP,1.593,False,,False,long,5m,2026-03-16 16:14:23
False,reentry_check,True,ok,DOT-USDT-SWAP,1.593,False,,False,short,5m,2026-03-16 16:14:23
False,reentry_check,True,ok,ENA-USDT-SWAP,0.1127,False,,False,long,5m,2026-03-16 16:14:23
False,reentry_check,True,ok,ENA-USDT-SWAP,0.1127,False,,False,short,5m,2026-03-16 16:14:23
False,reentry_check,True,ok,ETH-USDT-SWAP,2273.5,False,,False,long,5m,2026-03-16 16:14:24
False,reentry_check,True,ok,ETH-USDT-SWAP,2273.5,False,,False,short,5m,2026-03-16 16:14:24
False,reentry_check,True,ok,ETHFI-USDT-SWAP,0.7512,False,,False,long,5m,2026-03-16 16:14:24
False,reentry_check,True,ok,ETHFI-USDT-SWAP,0.7512,False,,False,short,5m,2026-03-16 16:14:24
,reentry_check,True,scan,ETHFI-USDT-SWAP,0.7512,False,0.0,,scan,5m,2026-03-16 16:14:24
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.3784,False,,False,long,5m,2026-03-16 16:14:25
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.3784,False,,False,short,5m,2026-03-16 16:14:25
False,reentry_check,True,ok,FLOKI-USDT-SWAP,3.21e-05,False,,False,long,5m,2026-03-16 16:14:25
False,reentry_check,True,ok,FLOKI-USDT-SWAP,3.21e-05,False,,False,short,5m,2026-03-16 16:14:25
False,reentry_check,True,ok,GMT-USDT-SWAP,0.00873,False,,False,long,5m,2026-03-16 16:14:25
