action,atr,attempt,cancelled_algo_id,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,local_reason,new_stop,old_exchange_stop,old_strategy_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_stop_price,trade_id,trigger_price,ts
,7.650000000000018e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10405,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9507.0,,,,,short,-0.001204390670553404,0.1028456093294466,20260316_171753_CRO-USDT-SWAP_short,0.1028456093294466,2026-03-16 17:18:40
place_missing_stop,1.9999999999997796e-05,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0088649966666678,20260316_171753_BREV-USDT-SWAP_long,,2026-03-16 17:18:41
,1.9999999999997796e-05,1,,,STOP_PLACED,3394645558588424192,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0088649966666678,,0,long,,1.0088649966666678,20260316_171753_BREV-USDT-SWAP_long,,2026-03-16 17:18:41
,1.9999999999997796e-05,,3394645558588424192,,STOP_CANCELLED,3394645558588424192,1.0088649966666678,active,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 999.88R → 102.38R,,,,long,,1.0088649966666678,20260316_171753_BREV-USDT-SWAP_long,,2026-03-16 17:18:42
,0.002915000000000001,1,,,STOP_PLACED,3394646862110998528,1.86217,active,,NEAR-USDT-SWAP,,,,,,64.6,initial_turtle_stop,1.86217,,0,long,,1.86217,20260316_171919_NEAR-USDT-SWAP_long,,2026-03-16 17:19:20
place_missing_stop,4.850499999999994,,,450.84,STOP_MISSING,,0.0,,,TSLA-USDT-SWAP,,,,,,107.0,manage_open_positions,,,,short,,382.84180160320636,20260316_171848_TSLA-USDT-SWAP_short,,2026-03-16 17:19:29
,4.850499999999994,,,450.84,STOP_REJECTED,,0.0,rejected_market_crossed,,TSLA-USDT-SWAP,,,,,place_stop,107.0,market_already_crossed_stop,382.84180160320636,,,short,,382.84180160320636,20260316_171848_TSLA-USDT-SWAP_short,,2026-03-16 17:19:29
,4.850499999999994,,,450.84,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,TSLA-USDT-SWAP,,,,,,107.0,market_already_crossed_stop,382.84180160320636,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,382.84180160320636,20260316_171848_TSLA-USDT-SWAP_short,,2026-03-16 17:19:29
,4.850499999999994,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,450.84,TSLA-USDT-SWAP,market_already_crossed_stop,,,,,107.0,,,,,short,-67.99819839679361,382.84180160320636,20260316_171848_TSLA-USDT-SWAP_short,382.84180160320636,2026-03-16 17:19:29
place_missing_stop,7.650000000000018e-05,,,0.10405,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9507.0,manage_open_positions,,,,short,,0.1028456093294466,20260316_171849_CRO-USDT-SWAP_short,,2026-03-16 17:19:30
,7.650000000000018e-05,,,0.10405,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9507.0,market_already_crossed_stop,0.1028456093294466,,,short,,0.1028456093294466,20260316_171849_CRO-USDT-SWAP_short,,2026-03-16 17:19:30
,7.650000000000018e-05,,,0.10405,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9507.0,market_already_crossed_stop,0.1028456093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1028456093294466,20260316_171849_CRO-USDT-SWAP_short,,2026-03-16 17:19:30
