action,atr,attempt,cancelled_algo_id,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,local_reason,new_stop,old_exchange_stop,old_strategy_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_stop_price,trade_id,trigger_price,ts
,0.0,,,0.1986,STOP_REJECTED,,0.0,rejected_market_crossed,,ADA-USDT-SWAP,,,,,place_stop,35.4,market_already_crossed_stop,0.1986,,,long,,0.1986,20260316_195538_ADA-USDT-SWAP_long,,2026-03-16 19:56:34
,0.0,,,0.1986,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,ADA-USDT-SWAP,,,,,,35.4,market_already_crossed_stop,0.1986,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,long,,0.1986,20260316_195538_ADA-USDT-SWAP_long,,2026-03-16 19:56:34
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.1986,ADA-USDT-SWAP,market_already_crossed_stop,,,,,35.4,,,,,long,0.0,0.1986,20260316_195538_ADA-USDT-SWAP_long,0.1986,2026-03-16 19:56:34
place_missing_stop,0.0,,,0.00182,STOP_MISSING,,0.0,,,RAVE-USDT-SWAP,,,,,,18820.0,manage_open_positions,,,,short,,0.0022997787153212,20260316_195538_RAVE-USDT-SWAP_short,,2026-03-16 19:56:37
,0.0,1,,,STOP_PLACED,3394963586857385984,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,missing_stop_recovery,0.0022997787153212,,0,short,,0.0022997787153212,20260316_195538_RAVE-USDT-SWAP_short,,2026-03-16 19:56:39
,0.0,,3394963586857385984,,STOP_CANCELLED,3394963586857385984,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,,,short,,0.0022997787153212,20260316_195538_RAVE-USDT-SWAP_short,,2026-03-16 19:56:40
place_missing_stop,5.2999999999999574e-05,,,0.10359,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,9494.0,manage_open_positions,,,,short,,0.1027986093294466,20260316_195538_CRO-USDT-SWAP_short,,2026-03-16 19:56:43
,5.2999999999999574e-05,,,0.10359,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,9494.0,market_already_crossed_stop,0.1027986093294466,,,short,,0.1027986093294466,20260316_195538_CRO-USDT-SWAP_short,,2026-03-16 19:56:45
,5.2999999999999574e-05,,,0.10359,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,9494.0,market_already_crossed_stop,0.1027986093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027986093294466,20260316_195538_CRO-USDT-SWAP_short,,2026-03-16 19:56:45
,5.2999999999999574e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10359,CRO-USDT-SWAP,market_already_crossed_stop,,,,,9494.0,,,,,short,-0.0007913906705534074,0.1027986093294466,20260316_195538_CRO-USDT-SWAP_short,0.1027986093294466,2026-03-16 19:56:45
place_missing_stop,0.0,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0089049966666679,20260316_195538_BREV-USDT-SWAP_long,,2026-03-16 19:56:48
,0.0,1,,,STOP_PLACED,3394963949815676928,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0089049966666679,,0,long,,1.0089049966666679,20260316_195538_BREV-USDT-SWAP_long,,2026-03-16 19:56:50
,0.0,,3394963949815676928,,STOP_CANCELLED,3394963949815676928,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 49595003333.33R → 4095003333.33R,,,,long,,1.0089049966666679,20260316_195538_BREV-USDT-SWAP_long,,2026-03-16 19:56:51
,0.0013800000000000034,,,,STOP_DEDUP_SKIPPED,3394962678304030720,1.8782,active,,NEAR-USDT-SWAP,,,,,,64.4,initial_turtle_stop,1.87824,,,long,,1.87824,20260316_195735_NEAR-USDT-SWAP_long,,2026-03-16 19:57:37
place_missing_stop,0.0,,,0.1986,STOP_MISSING,,0.0,,,ADA-USDT-SWAP,,,,,,35.4,manage_open_positions,,,,long,,0.1986,20260316_195702_ADA-USDT-SWAP_long,,2026-03-16 19:57:54
,0.0,,,0.1986,STOP_REJECTED,,0.0,rejected_market_crossed,,ADA-USDT-SWAP,,,,,place_stop,35.4,market_already_crossed_stop,0.1986,,,long,,0.1986,20260316_195702_ADA-USDT-SWAP_long,,2026-03-16 19:57:56
,0.0,,,0.1986,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,ADA-USDT-SWAP,,,,,,35.4,market_already_crossed_stop,0.1986,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,long,,0.1986,20260316_195702_ADA-USDT-SWAP_long,,2026-03-16 19:57:56
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.1986,ADA-USDT-SWAP,market_already_crossed_stop,,,,,35.4,,,,,long,0.0,0.1986,20260316_195702_ADA-USDT-SWAP_long,0.1986,2026-03-16 19:57:56
place_missing_stop,0.0,,,0.00182,STOP_MISSING,,0.0,,,RAVE-USDT-SWAP,,,,,,18820.0,manage_open_positions,,,,short,,0.0022997787153212,20260316_195703_RAVE-USDT-SWAP_short,,2026-03-16 19:57:59
,0.0,1,,,STOP_PLACED,3394966343957954560,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,missing_stop_recovery,0.0022997787153212,,0,short,,0.0022997787153212,20260316_195703_RAVE-USDT-SWAP_short,,2026-03-16 19:58:02
,0.0,,3394966343957954560,,STOP_CANCELLED,3394966343957954560,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,,,short,,0.0022997787153212,20260316_195703_RAVE-USDT-SWAP_short,,2026-03-16 19:58:02
place_missing_stop,5.2999999999999574e-05,,,0.10359,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,7478.0,manage_open_positions,,,,short,,0.1027986093294466,20260316_195703_CRO-USDT-SWAP_short,,2026-03-16 19:58:05
,5.2999999999999574e-05,,,0.10359,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,7478.0,market_already_crossed_stop,0.1027986093294466,,,short,,0.1027986093294466,20260316_195703_CRO-USDT-SWAP_short,,2026-03-16 19:58:07
,5.2999999999999574e-05,,,0.10359,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,7478.0,market_already_crossed_stop,0.1027986093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027986093294466,20260316_195703_CRO-USDT-SWAP_short,,2026-03-16 19:58:07
,5.2999999999999574e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10359,CRO-USDT-SWAP,market_already_crossed_stop,,,,,7478.0,,,,,short,-0.0007913906705534074,0.1027986093294466,20260316_195703_CRO-USDT-SWAP_short,0.1027986093294466,2026-03-16 19:58:07
place_missing_stop,0.0,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0089049966666679,20260316_195703_BREV-USDT-SWAP_long,,2026-03-16 19:58:10
,0.0,1,,,STOP_PLACED,3394966703225257984,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0089049966666679,,0,long,,1.0089049966666679,20260316_195703_BREV-USDT-SWAP_long,,2026-03-16 19:58:12
,0.0,,3394966703225257984,,STOP_CANCELLED,3394966703225257984,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 48195003333.33R → 4095003333.33R,,,,long,,1.0089049966666679,20260316_195703_BREV-USDT-SWAP_long,,2026-03-16 19:58:13
,0.0013800000000000034,,,,STOP_DEDUP_SKIPPED,3394962678304030720,1.8782,active,,NEAR-USDT-SWAP,,,,,,63.7,initial_turtle_stop,1.87824,,,long,,1.87824,20260316_195854_NEAR-USDT-SWAP_long,,2026-03-16 19:58:57
place_missing_stop,0.0,,,0.1986,STOP_MISSING,,0.0,,,ADA-USDT-SWAP,,,,,,35.4,manage_open_positions,,,,long,,0.1986,20260316_195821_ADA-USDT-SWAP_long,,2026-03-16 19:59:18
,0.0,,,0.1986,STOP_REJECTED,,0.0,rejected_market_crossed,,ADA-USDT-SWAP,,,,,place_stop,35.4,market_already_crossed_stop,0.1986,,,long,,0.1986,20260316_195821_ADA-USDT-SWAP_long,,2026-03-16 19:59:21
,0.0,,,0.1986,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,ADA-USDT-SWAP,,,,,,35.4,market_already_crossed_stop,0.1986,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,long,,0.1986,20260316_195821_ADA-USDT-SWAP_long,,2026-03-16 19:59:21
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.1986,ADA-USDT-SWAP,market_already_crossed_stop,,,,,35.4,,,,,long,0.0,0.1986,20260316_195821_ADA-USDT-SWAP_long,0.1986,2026-03-16 19:59:21
place_missing_stop,0.0,,,0.00182,STOP_MISSING,,0.0,,,RAVE-USDT-SWAP,,,,,,18820.0,manage_open_positions,,,,short,,0.0022997787153212,20260316_195821_RAVE-USDT-SWAP_short,,2026-03-16 19:59:25
,0.0,1,,,STOP_PLACED,3394969230746402816,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,missing_stop_recovery,0.0022997787153212,,0,short,,0.0022997787153212,20260316_195821_RAVE-USDT-SWAP_short,,2026-03-16 19:59:28
,0.0,,3394969230746402816,,STOP_CANCELLED,3394969230746402816,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,,,short,,0.0022997787153212,20260316_195821_RAVE-USDT-SWAP_short,,2026-03-16 19:59:28
place_missing_stop,5.2999999999999574e-05,,,0.10359,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,7478.0,manage_open_positions,,,,short,,0.1027986093294466,20260316_195822_CRO-USDT-SWAP_short,,2026-03-16 19:59:32
,5.2999999999999574e-05,,,0.10359,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,7478.0,market_already_crossed_stop,0.1027986093294466,,,short,,0.1027986093294466,20260316_195822_CRO-USDT-SWAP_short,,2026-03-16 19:59:35
,5.2999999999999574e-05,,,0.10359,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,7478.0,market_already_crossed_stop,0.1027986093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027986093294466,20260316_195822_CRO-USDT-SWAP_short,,2026-03-16 19:59:35
,5.2999999999999574e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10359,CRO-USDT-SWAP,market_already_crossed_stop,,,,,7478.0,,,,,short,-0.0007913906705534074,0.1027986093294466,20260316_195822_CRO-USDT-SWAP_short,0.1027986093294466,2026-03-16 19:59:35
place_missing_stop,0.0,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0089049966666679,20260316_195822_BREV-USDT-SWAP_long,,2026-03-16 19:59:39
,0.0,1,,,STOP_PLACED,3394969693059366912,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0089049966666679,,0,long,,1.0089049966666679,20260316_195822_BREV-USDT-SWAP_long,,2026-03-16 19:59:41
,0.0,,3394969693059366912,,STOP_CANCELLED,3394969693059366912,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 47595003333.33R → 4095003333.33R,,,,long,,1.0089049966666679,20260316_195822_BREV-USDT-SWAP_long,,2026-03-16 19:59:42
,0.008414999999999997,1,,,STOP_PLACED,3394971089863262208,0.06839,active,,MAGIC-USDT-SWAP,,,,,,13899.0,initial_turtle_stop,0.06839,,0,long,,0.06839,20260316_200021_MAGIC-USDT-SWAP_long,,2026-03-16 20:00:23
,0.0535000000000001,,3394942829347553280,,STOP_CANCELLED,3394942829347553280,7.624,active,,AVAX-USDT-SWAP,,,,,,165.4,replace:turtle_trailing_update,,,,long,,7.7285320435308344,20260316_194618_AVAX-USDT-SWAP_long,,2026-03-16 20:00:25
,0.0535000000000001,,,7.67,STOP_REJECTED,,0.0,rejected_market_crossed,,AVAX-USDT-SWAP,,,,,place_stop,165.4,market_already_crossed_stop,7.7285320435308344,,,long,,7.7285320435308344,20260316_194618_AVAX-USDT-SWAP_long,,2026-03-16 20:00:27
,0.0535000000000001,,,7.67,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,AVAX-USDT-SWAP,,,,,,165.4,market_already_crossed_stop,7.7285320435308344,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,long,,7.7285320435308344,20260316_194618_AVAX-USDT-SWAP_long,,2026-03-16 20:00:27
,0.0535000000000001,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,7.67,AVAX-USDT-SWAP,market_already_crossed_stop,,,,,165.4,,,,,long,-0.05853204353083452,7.7285320435308344,20260316_194618_AVAX-USDT-SWAP_long,7.7285320435308344,2026-03-16 20:00:27
place_missing_stop,0.0,,,0.1986,STOP_MISSING,,0.0,,,ADA-USDT-SWAP,,,,,,35.4,manage_open_positions,,,,long,,0.1986,20260316_195952_ADA-USDT-SWAP_long,,2026-03-16 20:00:42
,0.0,,,0.1986,STOP_REJECTED,,0.0,rejected_market_crossed,,ADA-USDT-SWAP,,,,,place_stop,35.4,market_already_crossed_stop,0.1986,,,long,,0.1986,20260316_195952_ADA-USDT-SWAP_long,,2026-03-16 20:00:43
,0.0,,,0.1986,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,ADA-USDT-SWAP,,,,,,35.4,market_already_crossed_stop,0.1986,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,long,,0.1986,20260316_195952_ADA-USDT-SWAP_long,,2026-03-16 20:00:43
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.1986,ADA-USDT-SWAP,market_already_crossed_stop,,,,,35.4,,,,,long,0.0,0.1986,20260316_195952_ADA-USDT-SWAP_long,0.1986,2026-03-16 20:00:43
place_missing_stop,0.0,,,0.00182,STOP_MISSING,,0.0,,,RAVE-USDT-SWAP,,,,,,18820.0,manage_open_positions,,,,short,,0.0022997787153212,20260316_195952_RAVE-USDT-SWAP_short,,2026-03-16 20:00:51
,0.0,1,,,STOP_PLACED,3394972108877807616,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,missing_stop_recovery,0.0022997787153212,,0,short,,0.0022997787153212,20260316_195952_RAVE-USDT-SWAP_short,,2026-03-16 20:00:53
,0.0,,3394972108877807616,,STOP_CANCELLED,3394972108877807616,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,,,short,,0.0022997787153212,20260316_195952_RAVE-USDT-SWAP_short,,2026-03-16 20:00:54
place_missing_stop,5.54999999999993e-05,,,0.10359,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,7478.0,manage_open_positions,,,,short,,0.1027986093294466,20260316_195952_CRO-USDT-SWAP_short,,2026-03-16 20:00:57
,5.54999999999993e-05,,,0.10359,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,7478.0,market_already_crossed_stop,0.1027986093294466,,,short,,0.1027986093294466,20260316_195952_CRO-USDT-SWAP_short,,2026-03-16 20:00:59
,5.54999999999993e-05,,,0.10359,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,7478.0,market_already_crossed_stop,0.1027986093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1027986093294466,20260316_195952_CRO-USDT-SWAP_short,,2026-03-16 20:00:59
,5.54999999999993e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10359,CRO-USDT-SWAP,market_already_crossed_stop,,,,,7478.0,,,,,short,-0.0007913906705534074,0.1027986093294466,20260316_195952_CRO-USDT-SWAP_short,0.1027986093294466,2026-03-16 20:00:59
place_missing_stop,0.0,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0089049966666679,20260316_195953_BREV-USDT-SWAP_long,,2026-03-16 20:01:02
,0.0,1,,,STOP_PLACED,3394972457072148480,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0089049966666679,,0,long,,1.0089049966666679,20260316_195953_BREV-USDT-SWAP_long,,2026-03-16 20:01:04
,0.0,,3394972457072148480,,STOP_CANCELLED,3394972457072148480,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 46895003333.33R → 4095003333.33R,,,,long,,1.0089049966666679,20260316_195953_BREV-USDT-SWAP_long,,2026-03-16 20:01:04
,0.18600000000000208,,3394963242756685824,,STOP_CANCELLED,3394963242756685824,79.88,active,,XAG-USDT-SWAP,,,,,,3180.0,replace:unit_added,,,,long,,80.3268,20260316_195537_XAG-USDT-SWAP_long,,2026-03-16 20:01:55
,0.18600000000000208,1,,,STOP_PLACED,3394974250086776832,80.3268,active,,XAG-USDT-SWAP,,,,,,3180.0,unit_added,80.3268,,0,long,,80.3268,20260316_195537_XAG-USDT-SWAP_long,,2026-03-16 20:01:57
,0.18600000000000208,,,80.345,STOP_MOVED,3394974250086776832,80.3268,active,,XAG-USDT-SWAP,,80.3268,79.88,79.88,,3180.0,unit_added,,,,long,,80.3268,20260316_195537_XAG-USDT-SWAP_long,,2026-03-16 20:01:57
place_missing_stop,0.0,,,0.1986,STOP_MISSING,,0.0,,,ADA-USDT-SWAP,,,,,,35.4,manage_open_positions,,,,long,,0.1986,20260316_200113_ADA-USDT-SWAP_long,,2026-03-16 20:02:05
,0.0,,,0.1986,STOP_REJECTED,,0.0,rejected_market_crossed,,ADA-USDT-SWAP,,,,,place_stop,35.4,market_already_crossed_stop,0.1986,,,long,,0.1986,20260316_200113_ADA-USDT-SWAP_long,,2026-03-16 20:02:07
,0.0,,,0.1986,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,ADA-USDT-SWAP,,,,,,35.4,market_already_crossed_stop,0.1986,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,long,,0.1986,20260316_200113_ADA-USDT-SWAP_long,,2026-03-16 20:02:07
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.1986,ADA-USDT-SWAP,market_already_crossed_stop,,,,,35.4,,,,,long,0.0,0.1986,20260316_200113_ADA-USDT-SWAP_long,0.1986,2026-03-16 20:02:07
place_missing_stop,0.0,,,0.00182,STOP_MISSING,,0.0,,,RAVE-USDT-SWAP,,,,,,18820.0,manage_open_positions,,,,short,,0.0022997787153212,20260316_200113_RAVE-USDT-SWAP_short,,2026-03-16 20:02:10
,0.0,1,,,STOP_PLACED,3394974763939348480,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,missing_stop_recovery,0.0022997787153212,,0,short,,0.0022997787153212,20260316_200113_RAVE-USDT-SWAP_short,,2026-03-16 20:02:13
,0.0,,3394974763939348480,,STOP_CANCELLED,3394974763939348480,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,,,short,,0.0022997787153212,20260316_200113_RAVE-USDT-SWAP_short,,2026-03-16 20:02:13
place_missing_stop,5.54999999999993e-05,,,0.10363,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,7476.0,manage_open_positions,,,,short,,0.1028036093294466,20260316_200113_CRO-USDT-SWAP_short,,2026-03-16 20:02:16
,5.54999999999993e-05,,,0.10363,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,7476.0,market_already_crossed_stop,0.1028036093294466,,,short,,0.1028036093294466,20260316_200113_CRO-USDT-SWAP_short,,2026-03-16 20:02:18
,5.54999999999993e-05,,,0.10363,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,7476.0,market_already_crossed_stop,0.1028036093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1028036093294466,20260316_200113_CRO-USDT-SWAP_short,,2026-03-16 20:02:18
,5.54999999999993e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10363,CRO-USDT-SWAP,market_already_crossed_stop,,,,,7476.0,,,,,short,-0.0008263906705534008,0.1028036093294466,20260316_200113_CRO-USDT-SWAP_short,0.1028036093294466,2026-03-16 20:02:18
place_missing_stop,0.0,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0089049966666679,20260316_200113_BREV-USDT-SWAP_long,,2026-03-16 20:02:21
,0.0,1,,,STOP_PLACED,3394975118307704832,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0089049966666679,,0,long,,1.0089049966666679,20260316_200113_BREV-USDT-SWAP_long,,2026-03-16 20:02:23
,0.0,,3394975118307704832,,STOP_CANCELLED,3394975118307704832,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 47795003333.33R → 4095003333.33R,,,,long,,1.0089049966666679,20260316_200113_BREV-USDT-SWAP_long,,2026-03-16 20:02:23
,0.18600000000000208,,3394974250086776832,,STOP_CANCELLED,3394974250086776832,80.32,active,,XAG-USDT-SWAP,,,,,,4770.0,replace:unit_added,,,,long,,80.4251,20260316_195537_XAG-USDT-SWAP_long,,2026-03-16 20:03:14
,0.18600000000000208,,,80.39,STOP_REJECTED,,0.0,rejected_market_crossed,,XAG-USDT-SWAP,,,,,place_stop,4770.0,market_already_crossed_stop,80.4251,,,long,,80.4251,20260316_195537_XAG-USDT-SWAP_long,,2026-03-16 20:03:16
,0.18600000000000208,,,80.39,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,XAG-USDT-SWAP,,,,,,4770.0,market_already_crossed_stop,80.4251,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,long,,80.4251,20260316_195537_XAG-USDT-SWAP_long,,2026-03-16 20:03:16
place_missing_stop,0.0,,,0.1986,STOP_MISSING,,0.0,,,ADA-USDT-SWAP,,,,,,35.4,manage_open_positions,,,,long,,0.1986,20260316_200230_ADA-USDT-SWAP_long,,2026-03-16 20:03:26
,0.0,,,0.1986,STOP_REJECTED,,0.0,rejected_market_crossed,,ADA-USDT-SWAP,,,,,place_stop,35.4,market_already_crossed_stop,0.1986,,,long,,0.1986,20260316_200230_ADA-USDT-SWAP_long,,2026-03-16 20:03:29
,0.0,,,0.1986,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,ADA-USDT-SWAP,,,,,,35.4,market_already_crossed_stop,0.1986,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,long,,0.1986,20260316_200230_ADA-USDT-SWAP_long,,2026-03-16 20:03:29
,0.0,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.1986,ADA-USDT-SWAP,market_already_crossed_stop,,,,,35.4,,,,,long,0.0,0.1986,20260316_200230_ADA-USDT-SWAP_long,0.1986,2026-03-16 20:03:29
place_missing_stop,0.0,,,0.00182,STOP_MISSING,,0.0,,,RAVE-USDT-SWAP,,,,,,18820.0,manage_open_positions,,,,short,,0.0022997787153212,20260316_200230_RAVE-USDT-SWAP_short,,2026-03-16 20:03:33
,0.0,1,,,STOP_PLACED,3394977566808162304,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,missing_stop_recovery,0.0022997787153212,,0,short,,0.0022997787153212,20260316_200230_RAVE-USDT-SWAP_short,,2026-03-16 20:03:36
,0.0,,3394977566808162304,,STOP_CANCELLED,3394977566808162304,0.0022997787153212,active,,RAVE-USDT-SWAP,,,,,,18820.0,pre_close:Канальный выход 10 свечей,,,,short,,0.0022997787153212,20260316_200230_RAVE-USDT-SWAP_short,,2026-03-16 20:03:36
place_missing_stop,5.54999999999993e-05,,,0.10363,STOP_MISSING,,0.0,,,CRO-USDT-SWAP,,,,,,7476.0,manage_open_positions,,,,short,,0.1028036093294466,20260316_200230_CRO-USDT-SWAP_short,,2026-03-16 20:03:41
,5.54999999999993e-05,,,0.10363,STOP_REJECTED,,0.0,rejected_market_crossed,,CRO-USDT-SWAP,,,,,place_stop,7476.0,market_already_crossed_stop,0.1028036093294466,,,short,,0.1028036093294466,20260316_200230_CRO-USDT-SWAP_short,,2026-03-16 20:03:43
,5.54999999999993e-05,,,0.10363,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,CRO-USDT-SWAP,,,,,,7476.0,market_already_crossed_stop,0.1028036093294466,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,0.1028036093294466,20260316_200230_CRO-USDT-SWAP_short,,2026-03-16 20:03:43
,5.54999999999993e-05,,,,LOCAL_PROTECTIVE_EXIT_TRIGGERED,,0.0,local_protective_exit_pending,0.10363,CRO-USDT-SWAP,market_already_crossed_stop,,,,,7476.0,,,,,short,-0.0008263906705534008,0.1028036093294466,20260316_200230_CRO-USDT-SWAP_short,0.1028036093294466,2026-03-16 20:03:43
place_missing_stop,0.0,,,1.013,STOP_MISSING,,0.0,,,BREV-USDT-SWAP,,,,,,120000.0,manage_open_positions,,,,long,,1.0089049966666679,20260316_200231_BREV-USDT-SWAP_long,,2026-03-16 20:03:47
,0.0,1,,,STOP_PLACED,3394978034154291200,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,missing_stop_recovery,1.0089049966666679,,0,long,,1.0089049966666679,20260316_200231_BREV-USDT-SWAP_long,,2026-03-16 20:03:50
,0.0,,3394978034154291200,,STOP_CANCELLED,3394978034154291200,1.0089049966666679,active,,BREV-USDT-SWAP,,,,,,120000.0,pre_close:Защита тренда: откат от пика 49995003333.33R → 4095003333.33R,,,,long,,1.0089049966666679,20260316_200231_BREV-USDT-SWAP_long,,2026-03-16 20:03:50
place_missing_stop,0.18600000000000208,,,80.48,STOP_MISSING,,0.0,local_protective_exit_pending,,XAG-USDT-SWAP,,,,,,4770.0,manage_open_positions,,,,long,,80.4251,20260316_195537_XAG-USDT-SWAP_long,,2026-03-16 20:04:38
,0.18600000000000208,1,,,STOP_PLACED,3394979758214561792,80.4251,active,,XAG-USDT-SWAP,,,,,,4770.0,missing_stop_recovery,80.4251,,0,long,,80.4251,20260316_195537_XAG-USDT-SWAP_long,,2026-03-16 20:04:41
replace_after_missing_algo,0.00010450000000000007,,,0.06,STOP_MISSING,3394962787725033472,0.06,active,,MINA-USDT-SWAP,,,,,,20104.0,manage_open_positions,,,,long,,0.060001999005173196,20260316_195613_MINA-USDT-SWAP_long,,2026-03-16 20:04:47
