early_exit_flag,early_exit_gap_pct,exit_efficiency,exit_reason,hybrid_stop_mode,inst_id,mfe_pct,realized_pnl_pct,realized_r,side,system_name,trade_id,trend_capture_ratio,trend_move_r,trend_strength_r,turtle_exit_period,units
False,0.175055,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LRC-USDT-SWAP,0.175055,0.0,0.0,short,Turtle 55,20260321_015125_LRC-USDT-SWAP_short,0.0,0.606061,0.606061,20,1
False,0.0,0.0,stopout_cooldown,ATR_INITIAL,MET-USDT-SWAP,0.0,-0.19595035924234,0.0,long,Turtle 55,20260321_015006_MET-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.348257,0.0,stopout_cooldown,ATR_INITIAL,ETHFI-USDT-SWAP,0.348257,-0.7942275727143782,-1.06454,long,Turtle 55,20260321_012600_ETHFI-USDT-SWAP_long,-2.280579,0.466785,0.466785,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,MET-USDT-SWAP,0.0,0.0,0.0,long,Turtle 55,20260321_013514_MET-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.05321,-14.0,stopout_cooldown,ATR_INITIAL,LTC-USDT-SWAP,0.05321,-0.24831500532103684,-0.958908,long,Turtle 55,20260321_010525_LTC-USDT-SWAP_long,-4.666698,0.205479,0.205479,20,1
False,0.465213,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,BAND-USDT-SWAP,0.465213,-0.07443849922608749,-0.206907,long,Turtle 55,20260321_012411_BAND-USDT-SWAP_long,-0.160009,1.293093,1.293093,20,1
False,0.363232,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,BAND-USDT-SWAP,0.363232,-0.13094712607283848,-0.364346,long,Turtle 55,20260321_012222_BAND-USDT-SWAP_long,-0.360505,1.010654,1.010654,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,-0.0525210084033509,0.0,long,Turtle 55,20260321_012016_COMP-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.131666,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,DOT-USDT-SWAP,0.131666,0.0,0.0,long,Turtle 20,20260321_010559_DOT-USDT-SWAP_long,0.0,0.465116,0.465116,10,1
False,0.036621,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,IMX-USDT-SWAP,0.036621,-0.1460382920007139,-0.36901,long,Turtle 20,20260321_010551_IMX-USDT-SWAP_long,-3.987829,0.092534,0.092534,10,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,SAND-USDT-SWAP,0.0,0.05650074803474467,0.0,long,Turtle 20,20260321_010546_SAND-USDT-SWAP_long,0.0,0.0,0.0,10,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,ENA-USDT-SWAP,0.0,-0.3196496042716662,0.0,long,Turtle 55,20260321_010521_ENA-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,HBAR-USDT-SWAP,0.0,-0.17046665246120868,0.0,long,Turtle 55,20260321_010517_HBAR-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.159236,-3.75,stopout_cooldown,DONCHIAN_ACTIVE,DOGE-USDT-SWAP,0.159236,-0.3183023872678989,-0.799574,long,Turtle 20,20260321_002159_DOGE-USDT-SWAP_long,-1.998935,0.4,0.4,10,2
False,0.119583,0.0,stopout_cooldown,ATR_INITIAL,ICP-USDT-SWAP,0.119583,-0.4775520612245756,-1.276176,long,Turtle 20,20260321_003807_ICP-USDT-SWAP_long,-3.993478,0.319565,0.319565,10,1
