cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.09685,False,,False,short,5m,2026-03-25 19:41:55
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.2854,False,,False,long,5m,2026-03-25 19:41:58
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.2854,False,,False,short,5m,2026-03-25 19:41:58
False,reentry_check,True,ok,ICP-USDT-SWAP,2.396,False,,False,long,5m,2026-03-25 19:42:00
False,reentry_check,True,ok,ICP-USDT-SWAP,2.396,False,,False,short,5m,2026-03-25 19:42:00
False,reentry_check,True,ok,INJ-USDT-SWAP,3.09,False,,False,long,5m,2026-03-25 19:42:01
False,reentry_check,True,ok,INJ-USDT-SWAP,3.09,False,,False,short,5m,2026-03-25 19:42:01
False,reentry_check,True,ok,KAITO-USDT-SWAP,0.408,False,,False,long,5m,2026-03-25 19:42:04
False,reentry_check,True,ok,KAITO-USDT-SWAP,0.408,False,,False,short,5m,2026-03-25 19:42:04
False,reentry_check,True,ok,LDO-USDT-SWAP,0.3008,False,,False,long,5m,2026-03-25 19:42:07
False,reentry_check,True,ok,LDO-USDT-SWAP,0.3008,False,,False,short,5m,2026-03-25 19:42:07
False,reentry_check,True,ok,LINK-USDT-SWAP,9.452,False,,False,long,5m,2026-03-25 19:42:09
False,reentry_check,True,ok,LINK-USDT-SWAP,9.452,False,,False,short,5m,2026-03-25 19:42:09
False,reentry_check,True,ok,LTC-USDT-SWAP,56.38,False,,False,long,5m,2026-03-25 19:42:15
False,reentry_check,True,ok,LTC-USDT-SWAP,56.38,False,,False,short,5m,2026-03-25 19:42:15
False,reentry_check,True,ok,MET-USDT-SWAP,0.1372,False,,False,long,5m,2026-03-25 19:42:21
False,reentry_check,True,ok,MET-USDT-SWAP,0.1372,False,,False,short,5m,2026-03-25 19:42:21
False,reentry_check,True,ok,OP-USDT-SWAP,0.1142,False,,False,long,5m,2026-03-25 19:42:30
False,reentry_check,True,ok,OP-USDT-SWAP,0.1142,False,,False,short,5m,2026-03-25 19:42:30
False,reentry_check,True,ok,SOL-USDT-SWAP,92.61,False,,False,long,5m,2026-03-25 19:42:45
False,reentry_check,True,ok,SOL-USDT-SWAP,92.61,False,,False,short,5m,2026-03-25 19:42:45
False,reentry_check,True,ok,TON-USDT-SWAP,1.334,False,,False,long,5m,2026-03-25 19:42:56
False,reentry_check,True,ok,TON-USDT-SWAP,1.334,False,,False,short,5m,2026-03-25 19:42:56
False,reentry_check,True,ok,TSLA-USDT-SWAP,389.62,False,,False,long,5m,2026-03-25 19:43:01
False,reentry_check,True,ok,TSLA-USDT-SWAP,389.62,False,,False,short,5m,2026-03-25 19:43:01
False,reentry_check,True,ok,XAG-USDT-SWAP,72.84,False,,False,long,5m,2026-03-25 19:43:02
